,word,etymology
1872,raḳḳeḏ yraḳḳeḏ,0
1873,raṭṭeb yraṭṭeb,0
1874,rbīʕa,0
1875,rebḥa,0
1876,reffa,0
1877,rezəḳṯa,0
1878,rezḳa,0
1879,reġra,0
1880,reḳḏa,0
1881,reḳḳa,0
1882,rfīḳa,0
1883,rfīḳča,0
1884,riḥmūṯa,0
1885,riḥya,0
1886,rmōyṯa,0
1887,robʕa,0
1888,rofəḳṯa,0
1889,rohəpṯa,0
1890,romḥa,0
1891,roḥla,0
1892,roḥəl,0
1893,rumiš,0
1894,ruzya,0
1895,ruḥaybe,0
1896,ruḥəlnō,0
1897,rxoppṯa,0
1898,rxōmča,0
1899,rzōlča,0
1900,rámaḓan,0
1901,rādyo,0
1902,rēbeʕ,0
1903,rīša,0
1904,rīšča,0
1905,rīḥa,0
1906,rīḥṯa,0
1907,rīḳa,0
1908,rōfeḳ yrōfeḳ,0
1909,rōhba,0
1910,rōken,0
1911,rōyṯa,0
1912,rōžaʕ yrōžaʕ,0
1913,rōʕya,0
1914,rōḥṯa,0
1915,rōḳeb yrōḳeb,0
1916,ršōša,0
1917,rūḥa,0
1918,ržō,0
1919,rʕō,0
1920,rḳōḳa,0
1921,rṣōṣa,0
1922,rṣōṣča,0
1923,rṭūpča,0
1924,sabseb ysabseb,0
1925,sabīl,0
1926,sabʕa,0
1927,safar barlek,0
1928,saffar ysaffar,0
1929,safra,0
1930,safərṯa,0
1931,sahla,2
1932,sahsel ysahsel,0
1933,sahəlṯa,0
1934,sakkar/sakker ysakkar/ysakker,0
1935,sakran,0
1936,sakərṯa,0
1937,salla,0
1938,sallem ysallem,0
1939,salleč ysalleč,0
1940,salleḥ ysalleḥ,0
1941,salleṭ ysalleṭ,0
1942,sallum,0
1943,salma,0
1944,salīm,0
1945,salīmay,0
1946,salōme,0
1947,salḥab ysalḥab,0
1948,samalōna,0
1949,samma,0
1950,sammek ysammek,0
1951,sammet ysammet,0
1952,sammōka,0
1953,sammōna,0
1954,saməkṯa,0
1955,samətṯa/saməṯṯa,0
1956,sannet ysannet,0
1957,santem ysantem,0
1958,santūḳa,0
1959,santūḳča,0
1960,sappa,0
1961,sappaḥ ysappaḥ,0
1962,sappōḥa,0
1963,sarkes,0
1964,sarreb ysarreb,0
1965,sarseb,0
1966,sarīʕay,0
1967,satra,0
1968,satteḳ ysatteḳ,0
1969,sawa,0
1970,sawlef ysawlef,0
1971,sawōye,0
1972,sayfa,0
1973,sayfṯa,0
1974,sayla,0
1975,sayra,0
1976,saytṯa,0
1977,sayyet ysayyet,0
1978,sayyōrča,0
1979,sayyōta,0
1980,sayṭar ysayṭar,0
1981,sažra,0
1982,sažərṯa,0
1983,saʕta,0
1984,saḥḥar,0
1985,saḥḥar ysaḥḥar,0
1986,saḥḥōrča,0
1987,saḳfa,0
1988,saḳəʕṯa,0
1989,saḳʕan,0
1990,saḳḳeṭ ysaḳḳeṭ,0
1991,saṭla,0
1992,sbōḥa,0
1993,sekkṯa,0
1994,sella,0
1995,seləfṯa,0
1996,semla,0
1997,senta,0
1998,serra,0
1999,seʕra,0
2000,sikkīna,0
2001,sikōrča,0
2002,sirray,0
2003,siryōn,0
2004,sičča,0
2005,skarbīnča,0
2006,slōka,0
2007,slōmča,0
2008,smōkča,0
2009,smōḥa,0
2010,sokra,0
2011,soləfṯa,0
2012,sorəʕṯa,0
2013,spaʕṯa,0
2014,srīra,0
2015,studʕa,0
2016,stīḳa,0
2017,sukkar,0
2018,summuḳ,0
2019,summōka,0
2020,sumʕan,0
2021,suriyya,0
2022,surtōba,0
2023,sužžōtča,0
2024,suɁōla,0
2025,swīḳa,0
2026,syōġa,0
2027,syōġča,0
2028,sínama,0
2029,sčafḳet yisčafḳet,0
2030,sčahət/sčahti yisčahət/yisčahti,0
2031,sčakṯar yisčakṯar,0
2032,sčanəž yisčanəž,0
2033,sčarzeḳ yisčarzeḳ,0
2034,sčaxbar yisčaxbar,0
2035,sčaxraʕ yisčaxraʕ,0
2036,sčaġreb yisčaġreb,0
2037,sčašhet yisčašhet,0
2038,sčaɁžar yisčaɁžar,0
2039,sčaʕmel yisčaʕmel,0
2040,sčaʕreḓ yisčaʕreḓ,0
2041,sčaʕəṣ yisčaʕəṣ,0
2042,sčaḳbel yisčaḳbel,0
2043,sčaṣʕeb yisčaṣʕeb,0
2044,sčuḏkōra,0
2045,sčōhal yisčōhel,2
2046,sēbeʕ,0
2047,sīpča,0
2048,sīrča,0
2049,sīta,0
2050,sīḥa,0
2051,sōba,0
2052,sōfar ysōfar,0
2053,sōlem,0
2054,sōmaḥ/sōmeḥ ysōmaḥ/ysōmeḥ,0
2055,sōw ysōw,0
2056,sōyar ysōyar,0
2057,sōyḥa,0
2058,sōʕet ysōʕet,0
2059,sōḥra,0
2060,sōḥṯa,0
2061,sōḳa,0
2062,sūkṯa,0
2063,sūsča,0
2064,sʕōtča,0
2065,sḥūra,0
2066,sḳīfča,0
2067,ta,0
2068,tabbūle,0
2069,tabəkṯa,0
2070,taffa,0
2071,taffar ytaffar,0
2072,taffeš ytaffeš,0
2073,tahra,0
2074,taksi,0
2075,tallel/tallal ytallel/ytallal,0
2076,tantel ytantel,0
2077,tantūlča,0
2078,tanəkṯa,0
2079,tappar ytappar,0
2080,tappūsa,0
2081,tara,0
2082,tarba,0
2083,tarkal ytarkal,0
2084,tarra,0
2085,tarreb ytarreb,0
2086,tarrōba,0
2087,tartōra,0
2088,tarwīša,0
2089,tarəžṯa,0
2090,tastūra,0
2091,tawb-,0
2092,tawra,0
2093,tawrōyṯa,0
2094,tawwar ytawwar,0
2095,tawōma,0
2096,tawəlṯa,0
2097,tawərṯa,0
2098,taxl-,0
2099,taxxel ytaxxel,0
2100,taxīl- taxīlč-,0
2101,taxəlṯa,0
2102,taxənṯa,0
2103,tayna,0
2104,tayyen ytayyen,0
2105,taʕwṯa,0
2106,taḥkal ytaḥkal,0
2107,taḥkel ytaḥkel,0
2108,taḥpal/taḥpel ytaḥpal/ytaḥpel,0
2109,taḥsandār,0
2110,taḳḳṯa,0
2111,tbōka,0
2112,tefla,0
2113,tepsa,0
2114,ti,0
2115,tikkōna,0
2116,tikkōnča,0
2117,titōna,0
2118,tiyhūṯa,0
2119,tiḏō,0
2120,toppa,0
2121,traktōr/taraktōr,0
2122,trolla,0
2123,trīsa,0
2124,ttaxxal yittaxxal,0
2125,tulōba,0
2126,tumbāk,0
2127,tunya,0
2128,turkiyya,0
2129,tutun,0
2130,tuwwōra,0
2131,tuxxōna,0
2132,tuġray,0
2133,tuġōra,0
2134,tuḥkōla,0
2135,twālēt,0
2136,twō,0
2137,tyātro,0
2138,tīrča,0
2139,tīḏ-,0
2140,tōfaʕ ytōfaʕ,0
2141,tōm/tōma,2
2142,tōr,0
2143,tōr ytōr,0
2144,tōret ytōret,0
2145,tōwwut,0
2146,tōyərṯa,0
2147,tōyṯa,0
2148,tūr,0
2149,tūr/tūrč-,0
2150,tḳīḳča,0
2151,tḳōḳa,0
2152,uf(f)/of,0
2153,ukkil,0
2154,ukkmil,0
2155,unṯa,0
2156,urdon,0
2157,urṯuḏuksay,2
2158,ustāz,2
2159,utēl,0
2160,ux,1
2161,uxmil,0
2162,uxxul/uxxil,0
2163,uṣūl/iṣūl,0
2164,uṣūlay,2
2165,w,0
2166,wadīʕ,0
2167,waffar ywaffar,0
2168,waffeḳ ywaffeḳ,0
2169,wafta,0
2170,wakkel ywakkel,0
2171,wakra,0
2172,wal-,0
2173,wala,0
2174,wall ywall,0
2175,walla/waḷḷa,2
2176,walō,0
2177,warreḳ ywarreḳ,0
2178,warta,0
2179,warətṯa/warəṯṯa,0
2180,warəšṯa,0
2181,warəḳṯa,0
2182,wasseʕ,0
2183,waswas ywaswas,0
2184,waswōsa,0
2185,wattaʕ ywattaʕ,0
2186,waxma,0
2187,wayla,0
2188,wazna,0
2189,wazzeʕ ywazzeʕ,0
2190,wazərṯa,0
2191,waš,0
2192,wažžah ywažžah,0
2193,wažžeb ywažžeb,0
2194,wažʕa,0
2195,waʕya,0
2196,waḓḓ ywaḓḓ,0
2197,waḥtōnay,0
2198,waḥša,0
2199,waḥḥet ywaḥḥet,0
2200,waḳfa,0
2201,waḳča,0
2202,waḳəʕṯa,0
2203,waḳḳaʕ ywaḳḳaʕ,0
2204,waḳḳef ywaḳḳef,0
2205,waṣla,0
2206,waṣəfṯa,0
2207,waṣṣ ywaṣṣ,0
2208,waṣṭōnay,0
2209,waṭṭ ywaṭṭ,0
2210,waṯanay,0
2211,waẓẓef ywaẓẓef,0
2212,wehbe,0
2213,werṯṯa,0
2214,weḥtṯa,0
2215,willa/walla,0
2216,wkīla,0
2217,wliyya,0
2218,wlī,0
2219,wrāx,0
2220,wrēš,0
2221,wtōʕa,0
2222,wtōʕča,0
2223,wuš,0
2224,wzīra,0
2225,wēn,0
2226,wēš,0
2227,wīle,1
2228,wōb,0
2229,wōfeḳ ywōfeḳ,0
2230,wōx,0
2231,wōxeḏ ywōxeḏ,0
2232,wōžah ywōžah,0
2233,wōžba,0
2234,wōṯ/wōṯi,1
2235,wʕō,0
2236,wḓōyṯa,0
2237,wḳīṯa,0
2238,wṣīṯa,0
2239,wẓīfča,0
2240,xabarōyṯa,0
2241,xabīra,0
2242,xabīṯay,0
2243,xaffa,0
2244,xaffef,0
2245,xaffef yxaffef,0
2246,xaffes yxaffes,0
2247,xaffṯa,0
2248,xafna,0
2249,xalal,0
2250,xalaṣ,0
2251,xalefča,0
2252,xallef yxallef,0
2253,xalleṣ yxalleṣ,0
2254,xalleṭ yxalleṭ,0
2255,xalli,0
2256,xallṯa,0
2257,xalpa,0
2258,xalḳīna,0
2259,xammar yxammar,0
2260,xammen yxammen,0
2261,xammes yxammes,0
2262,xann/xanni,0
2263,xanunō,0
2264,xanūnay,0
2265,xanžra,0
2266,xarfen yxarfen,0
2267,xarma,0
2268,xarraḥ yxarraḥ,0
2269,xarōfa,0
2270,xarōfča,0
2271,xarž-,0
2272,xaržōyṯa,0
2273,xass/xassi yxass/yxassi,0
2274,xassa,0
2275,xassṯa,0
2276,xattōma,0
2277,xawkapṯa,0
2278,xawwṯa,0
2279,xawōṣa,0
2280,xayra,0
2281,xayray,0
2282,xayyeb yxayyeb,0
2283,xayyem yxayyem,0
2284,xayyōṭa,0
2285,xayyōṭča,0
2286,xayəmṯa,0
2287,xazzen yxazzen,0
2288,xazənṯa,0
2289,xašīṯa,0
2290,xaḓrūṯa,0
2291,xaḓīr,0
2292,xaṣṣan,0
2293,xaṭirkun,0
2294,xaṭərṯa,0
2295,xaṭṭeb yxaṭṭeb,0
2296,xaṯṯeb yxaṯṯeb,0
2297,xbōṣa,0
2298,xebra,0
2299,xelḳṯa,0
2300,xenša,0
2301,xett/xetti,0
2302,xetəmṯa,0
2303,xeška,0
2304,xeṭəpṯaḥ,0
2305,xfōḳa,0
2306,xiyōlay,0
2307,xolḳa,0
2308,xomərṯa,0
2309,xonṣra,0
2310,xoppa,0
2311,xorža,0
2312,xošna,0
2313,xoḓərṯa,0
2314,xoḥla,0
2315,xoṯla,0
2316,xrunṯa,0
2317,xrēra,0
2318,xull,0
2319,xulxōlča,0
2320,xuppez,0
2321,xurrōḥa,0
2322,xurō,0
2323,xussō/xussū,0
2324,xwōra,0
2325,xwōṯ-,0
2326,xyōrča,0
2327,xāṣṣatan,0
2328,xēfa,0
2329,xēmes,0
2330,xēr,0
2331,xōla,1
2332,xōlef yxōlef,0
2333,xōleṣ,0
2334,xōtma,0
2335,xōčma,0
2336,xōṭra,0
2337,xšurīṯa,0
2338,xšūra,0
2339,xūza,0
2340,xṣīma,0
2341,xṣūṣ-,0
2342,xṣūṣan,0
2343,xṣūṣay,0
2344,xṭīṯa,0
2345,xṯōba,0
2346,ya/yā,0
2347,yabraḳ,0
2348,yabruḓ/yabruḏ,0
2349,yabrūḓay/yabrūḏay,0
2350,yalla,0
2351,yarka,0
2352,yarḥa,0
2353,yasser yyasser,0
2354,yatta,0
2355,yawna,0
2356,yawse,0
2357,yaxni/yaxne,0
2358,yaṯma,0
2359,yimken,0
2360,yittaʕ,0
2361,yiɁ/yīī/yī/yih,0
2362,yumma,0
2363,yummen/yimmen,0
2364,yā rēt,0
2365,yīb,0
2366,yōma,0
2367,yōnsun/yōnson,0
2368,zabōḳa,0
2369,zahra,0
2370,zahwe,0
2371,zahītay,0
2372,zahər,0
2373,zalle yzelle,1
2374,zaləmṯa,0
2375,zamra,0
2376,zamōna,0
2377,zangīlay,0
2378,zanzabīla,0
2379,zappen yzappen,0
2380,zawta,0
2381,zawwaʕ yzawwaʕ,0
2382,zawweḏ yzawweḏ,0
2383,zawwōra,0
2384,zawġa,0
2385,zawəṯṯa,0
2386,zawʕa,0
2387,zaxma,0
2388,zaxxem/zaxxam yzaxxem/yzaxxam,0
2389,zayya,0
2390,zayyen yzayyen,0
2391,zayṯa,0
2392,zaʕla,0
2393,zaʕlan,0
2394,zaʕweḳ yzaʕweḳ,0
2395,zaʕčar,0
2396,zaʕīma,0
2397,zaḥlaḳ yzaḥleḳ,0
2398,zaḥle,0
2399,zaḥəmṯa,0
2400,zaḳzūḳa,0
2401,zaḳḳef yzaḳḳef,0
2402,zbōlča,0
2403,zbūna,0
2404,zekra,0
2405,zenta,0
2406,zeḳḳa,0
2407,zibnō,0
2408,ziḥlawnay,0
2409,zkawṯa,0
2410,zkōn,2
2411,zrīʕča,0
2412,zuppōna,0
2413,zuptōyṯa,0
2414,zuyyōḥa,0
2415,zwōḏa,0
2416,zēniddār,0
2417,zīza,0
2418,zōma,0
2419,zōr,0
2420,zōt,0
2421,zʕōḳa,0
2422,ábatan,0
2423,ármanay,2
2424,ášbahay,2
2425,ážnabay,0
2426,āb,0
2427,ās,2
2428,čamam,0
2429,čammem yčammem,0
2430,čammuz,0
2431,čamōma,0
2432,čaməzṯa,0
2433,čappar yčappar,0
2434,čarīxa,2
2435,čawma,0
2436,čaxča,0
2437,čažra,0
2438,čaʕba,0
2439,čaʕban,0
2440,čaʕnēx/čuʕnēx,0
2441,čaʕpṯa,0
2442,čaḳla,0
2443,čbarbas yičbarbas,0
2444,čbarraʕ yičbarraʕ,0
2445,čbarṭal yičbarṭal,0
2446,čbassam yičbassam,0
2447,čbatt yičbatt,0
2448,čbayyan yičbayyan,0
2449,čbaḳḳ yičbaḳḳ,0
2450,čbōra,0
2451,čbōrax yičbōrax,0
2452,čbōxal,0
2453,čfallaḥ yičfallaḥ,0
2454,čfarraḳ yičfarraḳ,0
2455,čfassar yičfassar,0
2456,čfaḓfaḓ yičfaḓfaḓ,0
2457,čfaḓḓal yičfaḓḓal,0
2458,čfaḳḳat yičfaḳḳat,0
2459,čfaṯṯaḥ yičfaṯṯaḥ,0
2460,čharrab yičharrab,0
2461,čhayyaḳ yičhayyaḳ,0
2462,či,0
2463,čifkīra,0
2464,čifsīra,0
2465,čikberča/čikbīrča,0
2466,čikrīza,0
2467,čilbīḏa,0
2468,čilmīḏa,0
2469,činya,0
2470,čirpīṯa,0
2471,čirtīla,0
2472,čirčīpča,0
2473,čislīma,0
2474,čitberča,0
2475,čitbīra,0
2476,čittōḏa,0
2477,čiġrepča,0
2478,čišlīḥa,0
2479,čišrin,0
2480,čiḳlīta,0
2481,čiḳrīban,0
2482,čiṯḥōnax,0
2483,čkallam yičkallam,0
2484,čkammal yičkammal,0
2485,čkarrar yičkarrar,0
2486,čkawwan yičkawwan,0
2487,člappak yičlappak,0
2488,člažž yičlažž,0
2489,člōž yičlōž,0
2490,člōḥa,0
2491,čmannaʕ yičmannaʕ,0
2492,čmarkaz yičmarkaz,0
2493,čmaržaḥ yičmaržaḥ,0
2494,čmatmet yičmatmet,0
2495,čmaxṭar yičmaxṭar,0
2496,čmašš yičmašš,0
2497,čnattam yičnattam,0
2498,čnawmas yičnawmas,0
2499,čnaššaḳ yičnaššaḳ,0
2500,čnažž yičnažž,0
2501,čnaṣran yičnaṣran,0
2502,čnaṣṣaṭ yičnaṣṣaṭ,0
2503,čnōwal yičnōwal,0
2504,čnōġam yičnōġam,0
2505,čnōġaš yičnōġaš,0
2506,čnōḓef yičnōḓef,0
2507,čnōḳel yičnōḳel,0
2508,čorsa,0
2509,črattat yičrattat,0
2510,črawḥan yičrawḥan,0
2511,čražž(i) yičražž(i),0
2512,čražžal yičražžal,0
2513,čraḥraḥ yičraḥraḥ,0
2514,čraḥḥab yičraḥḥab,0
2515,čraḥḥam yičraḥḥam,0
2516,črōfaḳ yičrōfaḳ,0
2517,črōfaḳ yčrōfaḳ,0
2518,črōžaʕ yičrōžaʕ,0
2519,čsakkar yičsakkar,0
2520,čsall(i)/ssall(i) yičsall(i)/yissall(i),0
2521,čsarraḥ yičsarrḥ,0
2522,čsōw yičsōw,0
2523,čtappar yičtappar,0
2524,čtarwaš yičtarwaš,0
2525,čuppe,0
2526,čuwrīḳa,0
2527,čwaff yičwaff,0
2528,čwazzaʕ yičwazzaʕ,0
2529,čwašwaš yičwašwaš,0
2530,čwažžah yičwažžah,0
2531,čwaʕʕ yičwaʕʕ,0
2532,čwaḓḓ yičwaḓḓ,0
2533,čwaḥḥ yičwaḥḥ,0
2534,čwaḥḥat yičwaḥḥat,0
2535,čxaff yičxaff,0
2536,čxallaf yičxallaf,0
2537,čxallaṣ yičxallaṣ,0
2538,čxarraž yičxarraž,0
2539,čxarraḥ yičxarraḥ,0
2540,čxōyal yičxōyal,0
2541,čzakkar yičzakkar,0
2542,čġazz(i) yičġazz(i),0
2543,čōbaʕ yčōbaʕ,0
2544,čōma,0
2545,čōra,0
2546,čōžar yčōžar,0
2547,čōžra,0
2548,čšakk yičšakk,0
2549,čšammas yičšammas,0
2550,čšanṭaṭ yičšanṭaṭ,0
2551,čšarkal yičšarkal,0
2552,čšarrab yičšarrab,0
2553,čšarraf yičšarraf,0
2554,čū/ču,0
2555,čūb,0
2556,čūl-,0
2557,čūʕl-/čuʕl-,0
2558,čūṯ(i),1
2559,čžarraʕ yičžarraʕ,0
2560,čžōʕča,0
2561,čɁahhal yičɁahhal,2
2562,čɁakkat yičɁakkat,2
2563,čɁallaf yičɁallaf,2
2564,čɁammal yičɁammal,2
2565,čɁaxxar yičɁaxxar,2
2566,čɁuhhōla,2
2567,čɁōmar yičɁōmar,1
2568,čʕall yičʕall,0
2569,čʕallaḳ yičʕallaḳ,0
2570,čʕammaḏ yičʕammaḏ,0
2571,čʕannat yičʕannat,0
2572,čʕarraf yičʕarraf,0
2573,čʕaskar yičʕaskar,0
2574,čʕažref yičʕažref,0
2575,čʕažžab yičʕažžab,0
2576,čʕaṭṭal yičʕaṭṭal,0
2577,čʕōlaž yičʕōlaž,0
2578,čʕōwan yičʕōwan,0
2579,čḓarrar yičḓarrar,0
2580,čḓarraʕ yičḓarraʕ,0
2581,čḥammal yičḥammal,0
2582,čḥammam yičḥammam,0
2583,čḥammaṣ yičḥammaṣ,0
2584,čḥayyar yičḥayyar,0
2585,čḥaṭṭaṭ yičḥaṭṭaṭ,0
2586,čḥōtas yičḥōtas,0
2587,čḥōṣar yičḥōṣar,0
2588,čḳarrab yičḳarrab,0
2589,čḳattam yičḳattam,0
2590,čḳattaš yičḳattaš,0
2591,čḳaṭṭaʕ yičḳaṭṭaʕ,0
2592,čṣaff yičṣaff,0
2593,čṣōraʕ yičṣōraʕ,0
2594,čṭawwaʕ yičṭawwaʕ,0
2595,čẓōhar yičẓōhar,0
2596,ē,2
2597,ētra,1
2598,ġabrōna,0
2599,ġabrṯa,0
2600,ġallōyṯa,0
2601,ġalwṯa,0
2602,ġaləpṯa,0
2603,ġaləṭṯa,0
2604,ġalṭan,0
2605,ġamla,0
2606,ġammeḳ yġammeḳ,0
2607,ġammṯa,0
2608,ġamġem yġamġem,0
2609,ġanna,0
2610,ġapp-,0
2611,ġappōna,0
2612,ġarba,0
2613,ġarbay,0
2614,ġarfṯa,0
2615,ġarmašča,0
2616,ġarr(i) yġarr(i),0
2617,ġarreb yġarreb,0
2618,ġarība,0
2619,ġarībay,0
2620,ġarōsa,0
2621,ġarḓa,0
2622,ġawwa,0
2623,ġawwōnay,0
2624,ġawwōyṯ-,0
2625,ġawza,0
2626,ġawzṯa,0
2627,ġaypṯa,0
2628,ġayr/ġēr,0
2629,ġayyar yġayyar,0
2630,ġayyaḏ yġayyaḏ,0
2631,ġazalīṯa,0
2632,ġazwa,0
2633,ġaḏya,0
2634,ġaḓban,0
2635,ġaṣəb,0
2636,ġaṣṣeb/ġasseb,0
2637,ġaṣṣem,0
2638,ġaṭṭas,0
2639,ġaṭṭes yġaṭṭes,0
2640,ġbečča,0
2641,ġbīna,0
2642,ġelta,0
2643,ġerma,0
2644,ġerḥa,0
2645,ġezzṯa,0
2646,ġešra,0
2647,ġmōʕča,0
2648,ġnō,0
2649,ġofna,0
2650,ġolla,0
2651,ġoppa,0
2652,ġorfṯa,0
2653,ġorna,0
2654,ġorpṯa,0
2655,ġorḥa,0
2656,ġorḥil,0
2657,ġrōrča,0
2658,ġrōsa,0
2659,ġrōḥa,0
2660,ġtōra,0
2661,ġubōra,0
2662,ġuppaʕōḏ,0
2663,ġuppaʕōḏ/xuppaʕōḏ,0
2664,ġuppaʕḏnay,0
2665,ġuppōnay,0
2666,ġurayra,0
2667,ġāz,0
2668,ġōl,0
2669,ġūrča,0
2670,ġūṭṯa,0
2671,ġṭōsa,0
2672,īf(i) yīf(i),1
2673,īle/ūle,1
2674,īm(i) yīm(i),0
2675,īḏa,0
2676,īṯ,1
2677,ōb/ōbi,0
2678,ōbu,1
2679,ōfel yōfel,0
2680,ōfez yōfez,0
2681,ōfṯa,2
2682,ōhem yōhem,0
2683,ōhen yōhen,0
2684,ōlef,1
2685,ōmar yɁōmar,0
2686,ōmen yɁōmen,2
2687,ōmeṯ yōmeṯ,0
2688,ōneḳ yōneḳ,0
2689,ōneṭ yōneṭ,0
2690,ōtam,2
2691,ōtamay,2
2692,ōter yōter,0
2693,ōw yɁōw,2
2694,ōx,0
2695,ōxeb yōxeb,0
2696,ōxef yōxef,0
2697,ōxel yōxel,0
2698,ōxer,2
2699,ōxeṣ yōxeṣ,0
2700,ōyṯa,2
2701,ōzet yōzet,0
2702,ōčem yōčem,0
2703,ōġa,0
2704,ōġeb yōġeb,0
2705,ōġer yōġer,0
2706,ōšeb yōšeb,0
2707,ōšek yōšek,0
2708,ōšer yōšer,0
2709,ōšeġ yōšeġ,0
2710,ōžar yɁōžar,0
2711,ōʕen yōʕen,0
2712,ōʕet yōʕet,0
2713,ōʕez yōʕez,0
2714,ōḓef yōḓef,0
2715,ōḓel yōḓel,0
2716,ōḓer yōḓer,0
2717,ōḥen yōḥen,0
2718,ōḥes yōḥes,0
2719,ōḥez yōḥez,0
2720,ōḥež yōḥež,0
2721,ōḥeḳ yōḥeḳ,0
2722,ōḳem yōḳem,0
2723,ōṣeb yōṣeb,0
2724,ōṣeḥ yōṣeḥ,0
2725,ōṭel yōṭel,0
2726,ōṯ(i),1
2727,šabəkṯa,0
2728,šaffōṭča,0
2729,šaffṯa,0
2730,šafərṯa,0
2731,šafəṭṯa,0
2732,šahītča/šhītča,0
2733,šahərṯa,0
2734,šakk,0
2735,šakkel yšakkel,0
2736,šakliyyōṯa,0
2737,šakriyye,0
2738,šakōša,0
2739,šakəl,0
2740,šallaḥ yšallaḥ,0
2741,šalleḳ,0
2742,šaləfṯa,0
2743,šaləʕṯa,0
2744,šamm yšamm,0
2745,šammaʕ yšammaʕ,0
2746,šammen,0
2747,šammes yšammes,0
2748,šaməʕṯa,0
2749,šamʕa,0
2750,šantōyṯa,0
2751,šappa,0
2752,šappūṯa,0
2753,šappṯa,0
2754,šarbō,0
2755,šarfa,0
2756,šarpṯa,0
2757,šarra,0
2758,šarreb yšarreb,0
2759,šarrōba,0
2760,šarāb,0
2761,šarīfay,0
2762,šaršfa,0
2763,šarḳa,0
2764,šarḳay,0
2765,šarḳōyṯa,0
2766,šarṭa,0
2767,šarṭūṭa,0
2768,šattar yšattar,0
2769,šawba,0
2770,šawbar yšawbar,0
2771,šawbeš yšawbeš,0
2772,šawfṯa,0
2773,šawra,0
2774,šaxṣa,0
2775,šayxa,0
2776,šayyība,0
2777,šayšar yšayšar,0
2778,šayšūra,0
2779,šayərṯa,0
2780,šayṭōnay,0
2781,šaġġal,0
2782,šaġġel yšaġġel,0
2783,šaġġōla,0
2784,šaġəlṯa,0
2785,šašōyṯa,0
2786,šaʕba,0
2787,šaʕban,0
2788,šaʕnīna,0
2789,šaʕšeʕ,0
