,word,etymology
2790,šaʕʕel yšaʕʕel,0
2791,šaʕṯa,0
2792,šaḥna,0
2793,šaḥḥen,0
2794,šaḳabōna,0
2795,šaḳwṯa,0
2796,šaḳəfṯa,0
2797,šaḳḳef yšaḳḳef,0
2798,šaṭranž,0
2799,šaṭṭa,0
2800,šbičča,0
2801,šbīna,0
2802,šbīnča,0
2803,šbōba,0
2804,šbōpča,0
2805,šekla/šakla,0
2806,šenna,0
2807,šerəkṯa,0
2808,šeʕpṯa,0
2809,šeʕra,0
2810,šeṯṯ,0
2811,šhōtča,0
2812,šimēnto,0
2813,šimša,0
2814,širwōla,0
2815,šičwōyṯa,0
2816,šičč/šičči,0
2817,šiččōḏ,1
2818,šiḏōnay,0
2819,šiḳya,0
2820,šlīfa,0
2821,šlōfa,0
2822,šlōḳa,0
2823,šmošča,0
2824,šmō,0
2825,šnōḳa,0
2826,šobaʕčaʕṣar,0
2827,šohərṯa,0
2828,šomna,0
2829,šoppṯa,0
2830,šoġla,0
2831,šrīka,0
2832,šrīṭa,0
2833,šrīṭča,0
2834,šrōġa,0
2835,šubōša,0
2836,šubəʕ,0
2837,šufēr,0
2838,šukalāta,0
2839,šunīṯa,0
2840,šuppōka,0
2841,šuppōpča,0
2842,šurṭa,0
2843,šurṭay,0
2844,šuḥḥōra,0
2845,šyūġa,0
2846,šúšbarak,0
2847,šāy,0
2848,šāš,0
2849,ščū,0
2850,šēḏa,0
2851,šīra,0
2852,šīrča,0
2853,šōdra,0
2854,šōhar yšōhar,0
2855,šōhet yšōhet,0
2856,šōhta,0
2857,šōhya,0
2858,šōmṯa,0
2859,šōrek yšōrek,0
2860,šōreṭ yšōreṭ,0
2861,šōrʕa,0
2862,šōwar yšōwar,0
2863,šōġeb yšōġeb,0
2864,šōġel yšōġel,0
2865,šōʕba,0
2866,šōʕra,0
2867,šōṭar,0
2868,šōṭaʕ yšōṭaʕ,0
2869,šūḳa,0
2870,šʕōʕa,0
2871,šṭōḥa,0
2872,žabalō,0
2873,žabra,0
2874,žahhez yžahhez,0
2875,žahtaḥ,0
2876,žakēt,0
2877,žallas yžallas,0
2878,žalles yžalles,0
2879,žallōta,0
2880,žalīl,0
2881,žaləsṯa,0
2882,žammeʕ/žammaʕ yžammeʕ/yžammaʕ,0
2883,žammōla,0
2884,žamra,0
2885,žaməʕṯa,0
2886,žamʕa,0
2887,žamʕōyṯa,0
2888,žandurma/žanderma,0
2889,žanne,0
2890,žannen/žannan yžannen/yžannan,0
2891,žannez yžannez,0
2892,žanzīra,0
2893,žappen yžappen,0
2894,žappōnča,0
2895,žarraʕ yžarraʕ,0
2896,žarreṣ yžarreṣ,0
2897,žarut,0
2898,žaržūra,0
2899,žarṣa,0
2900,žasta,0
2901,žattet yžattet,0
2902,žawharča,0
2903,žawwa,0
2904,žawəlṯa,0
2905,žayša,0
2906,žaṭō,0
2907,žefča,0
2908,žehṯa,0
2909,želatīn,0
2910,žesma,0
2911,žezɁa,0
2912,žhannab,0
2913,žhōza,0
2914,žitta,0
2915,žiztōna,0
2916,žičča,0
2917,žlōlča,0
2918,žmīʕča,0
2919,žmōʕa,0
2920,žnōzča,0
2921,žnōḥa,0
2922,žoməlṯa,0
2923,žorma,0
2924,žorta,0
2925,žorəzṯa,0
2926,žoḳra,0
2927,žoḳərṯa,0
2928,žrītča,0
2929,žubaylīṯa,0
2930,žubaylō,0
2931,žumhurōyṯa,0
2932,žumžomṯa,0
2933,žunnōza,0
2934,žuryes,0
2935,žuržaffa,0
2936,žurži,0
2937,žuzēf,0
2938,žwōba,0
2939,žēmeʕ,0
2940,žīrča,0
2941,žōhez,0
2942,žōmaʕ yžōmaʕ,0
2943,žōweb yžōweb,0
2944,žōyez,0
2945,žūxa,0
2946,žʕilō,0
2947,žʕēra,0
2948,žʕīlča,0
2949,Ɂalmānya,0
2950,Ɂaḥḥaḏ,0
2951,Ɂummay,2
2952,Ɂustrād,0
2953,ʕa ṣummeč,0
2954,ʕa/ʕal,0
2955,ʕabdo,2
2956,ʕabərṯa,1
2957,ʕafra,1
2958,ʕafye,2
2959,ʕafīṯa,2
2960,ʕahta,2
2961,ʕakkez yʕakkez,0
2962,ʕakkōra,1
2963,ʕakkūša,1
2964,ʕala bina,0
2965,ʕali,0
2966,ʕall yʕall,0
2967,ʕallaḳ yʕallaḳ,0
2968,ʕallem,0
2969,ʕallem yʕallem,0
2970,ʕalleḳ yʕalleḳ,0
2971,ʕalya,0
2972,ʕalyṯa,0
2973,ʕalōmča,0
2974,ʕalōmča/ʕulōmča,0
2975,ʕalōḳča/ʕlōḳča/ʕilōḳča,0
2976,ʕama,0
2977,ʕamalōyṯa,0
2978,ʕamlay,0
2979,ʕamma,0
2980,ʕammal,0
2981,ʕammar yʕammar,0
2982,ʕammeḏ yʕammeḏ,0
2983,ʕammeṣ yʕammeṣ,0
2984,ʕammṯa,0
2985,ʕamra,0
2986,ʕamūḏa/ʕammūḏa,0
2987,ʕaməlṯa,0
2988,ʕann/ʕanni yʕann/yʕanni,0
2989,ʕantuḳ,0
2990,ʕanṣarča,0
2991,ʕanṭaẓ/ʕanṭeẓ yʕanṭaẓ/yʕanṭeẓ,0
2992,ʕapp yʕapp,0
2993,ʕappar yʕappar,1
2994,ʕapta,2
2995,ʕarabōyṯa,0
2996,ʕaraḳ,0
2997,ʕarbaš yʕarbaš,0
2998,ʕarkel yʕarkel,0
2999,ʕarraḓ yʕarraḓ,0
3000,ʕarref yʕarref,0
3001,ʕarreṭ yʕarreṭ,0
3002,ʕarruṭō,0
3003,ʕarīḓa,0
3004,ʕarša,0
3005,ʕarḓa,0
3006,ʕarḳūba,0
3007,ʕaskarōyṯa,0
3008,ʕaskra,0
3009,ʕatinne,0
3010,ʕatla,0
3011,ʕatman,0
3012,ʕatt yʕatt,0
3013,ʕattel yʕattel,0
3014,ʕatāba,0
3015,ʕawna,0
3016,ʕaww yʕaww,0
3017,ʕawweḓ yʕawweḓ,0
3018,ʕaya,0
3019,ʕayatt-/ʕyatt-,0
3020,ʕayba,0
3021,ʕaylṯa/ʕayəlṯa,0
3022,ʕaymṯa,0
3023,ʕayn(i) yʕayn(i),0
3024,ʕayna,0
3025,ʕayy(i) yʕayy(i),0
3026,ʕayyen yʕayyen,0
3027,ʕayyeḏ yʕayyeḏ,0
3028,ʕazma,0
3029,ʕazz yʕazz,0
3030,ʕazzam yʕazzam,0
3031,ʕazzel yʕazzel,0
3032,ʕazzōbay,0
3033,ʕazīz,0
3034,ʕaččeḳ,1
3035,ʕačəpṯa,2
3036,ʕašwaš yʕašwaš,0
3037,ʕaššeb yʕaššeb,0
3038,ʕaššeš yʕaššeš,0
3039,ʕašši,0
3040,ʕaža,0
3041,ʕažrafča,0
3042,ʕažīne,0
3043,ʕažžōnča,0
3044,ʕažəlṯa,0
3045,ʕažəḳṯa,0
3046,ʕaḏḏab yʕaḏḏab,2
3047,ʕaḏḏeb yʕaḏḏeb,2
3048,ʕaḳla,2
3049,ʕaḳta,0
3050,ʕaḳīta,0
3051,ʕaḳōna,1
3052,ʕaḳərba,1
3053,ʕaṣba,0
3054,ʕaṣra,0
3055,ʕaṣər,0
3056,ʕaṣṣ yʕaṣṣ,0
3057,ʕaṭalla,0
3058,ʕaṭṭel,0
3059,ʕaẓẓar yʕaẓẓar,0
3060,ʕbōyṯa,1
3061,ʕelma,0
3062,ʕemm-,0
3063,ʕenəpṯa,0
3064,ʕerḳa,0
3065,ʕetla,0
3066,ʕezza,0
3067,ʕgōla/ʕugōla,0
3068,ʕibāra,0
3069,ʕibōčča,0
3070,ʕida,0
3071,ʕillaṯ,0
3072,ʕillīṯa,0
3073,ʕinwōna,0
3074,ʕisren,0
3075,ʕisər/ʕisri,0
3076,ʕittōna,0
3077,ʕizzīṯa,0
3078,ʕiḏōyṯa,0
3079,ʕmīrča,0
3080,ʕnēna,0
3081,ʕolpṯa,0
3082,ʕomra,0
3083,ʕoməlṯa,0
3084,ʕonta,0
3085,ʕoppa,0
3086,ʕorfa,0
3087,ʕorəʕra,0
3088,ʕottṯa/ʕoṯṯa,0
3089,ʕowwet yʕowwet,0
3090,ʕočma,2
3091,ʕošba,0
3092,ʕošša,0
3093,ʕošəpṯa,0
3094,ʕoṭra,0
3095,ʕrēba,0
3096,ʕrōba,0
3097,ʕrōḓča,0
3098,ʕrōḓča/ʕarōḓča,0
3099,ʕrūfča,0
3100,ʕtuwwa,0
3101,ʕubya,1
3102,ʕukkōzča,2
3103,ʕumar,0
3104,ʕummōra,0
3105,ʕunnīṯa/ʕunīṯa,0
3106,ʕunnū/ʕunnō,0
3107,ʕurnīṯa,0
3108,ʕurpōla,0
3109,ʕurrōbay,0
3110,ʕuḏōba,2
3111,ʕuḳūpča,0
3112,ʕwaynōt,0
3113,ʕwurya,0
3114,ʕyōla,0
3115,ʕyōnča,0
3116,ʕyōra,0
3117,ʕzīmča,0
3118,ʕzīza,0
3119,ʕárabay,0
3120,ʕárabeṯ,0
3121,ʕáskaray,0
3122,ʕāde,0
3123,ʕāṣi,0
3124,ʕēḏa,0
3125,ʕēṣmalō,0
3126,ʕīla,0
3127,ʕīlča,0
3128,ʕīšča,0
3129,ʕōhet yʕōhet,2
3130,ʕōkar yʕōkar,0
3131,ʕōlma,0
3132,ʕōmla,0
3133,ʕōna,0
3134,ʕōwet yʕōwet,0
3135,ʕōyen yʕōyen,0
3136,ʕōyeḏ yʕōyeḏ,0
3137,ʕōžez,0
3138,ʕōžza,0
3139,ʕōḳeb yʕōḳeb,2
3140,ʕōḳel,2
3141,ʕōṯṯa/ʕōtṯa,0
3142,ʕōẓar,0
3143,ʕžēža,0
3144,ʕžīpča,0
3145,ʕṣofra,0
3146,ʕṭūsa,0
3147,ḏahba,0
3148,ḏakar,0
3149,ḏalfa,0
3150,ḏalīṯa,0
3151,ḏapparīṯa,0
3152,ḏawweḳ yḏawweḳ,0
3153,ḏayra,0
3154,ḏayyeḳ,0
3155,ḏaʕṯa,0
3156,ḏaḥaḳōna,0
3157,ḏbīḥča,0
3158,ḏebša,0
3159,ḏeffa,0
3160,ḏemseḳ,0
3161,ḏeməʕṯa,0
3162,ḏenpa,0
3163,ḏeḳna,0
3164,ḏikkel yḏikkel,0
3165,ḏlūḳa,0
3166,ḏmōxa,0
3167,ḏokkṯa,0
3168,ḏrōʕa,0
3169,ḏukkel,0
3170,ḏukkil/ḏikkil,0
3171,ḏura,0
3172,ḏuḥḥuḳ,0
3173,ḏxīrča,0
3174,ḏēba,0
3175,ḏī,0
3176,ḏīka,0
3177,ḏīna,0
3178,ḏōb/nḏōb,0
3179,ḏōrča,0
3180,ḏōḏa,0
3181,ḏḏōyaḳ yiḏḏōyaḳ,0
3182,ḓabʕa,0
3183,ḓabḓeb yḓabḓeb,0
3184,ḓarba,0
3185,ḓarfa,0
3186,ḓarrar yḓarrar,0
3187,ḓaww yḓaww,0
3188,ḓawwaʕ yḓawwaʕ,0
3189,ḓayfa,0
3190,ḓayyef yḓayyef,0
3191,ḓaḥwṯa,0
3192,ḓaḥḥ yḓaḥḥ,0
3193,ḓaḥḥek yḓaḥḥek,0
3194,ḓaḥḥiyye,0
3195,ḓeḥka,0
3196,ḓyyef yḓayyef,0
3197,ḓōpṭa,0
3198,ḓōyef yḓōyef,0
3199,ḓḥīṯa,0
3200,ḥabla,0
3201,ḥabīb,0
3202,ḥabīpči,0
3203,ḥaffṯa,0
3204,ḥafəlṯa,0
3205,ḥakkem yḥakkem,0
3206,ḥakya,0
3207,ḥalab,0
3208,ḥalabay,0
3209,ḥalal,0
3210,ḥalba,0
3211,ḥalla,0
3212,ḥallaḳūṯa,0
3213,ḥallef yḥallef,0
3214,ḥallel yḥallel,0
3215,ḥallōḳa,0
3216,ḥalyūṯa,0
3217,ḥalōyṯa,0
3218,ḥaləpṯa,0
3219,ḥaləḳṯa,0
3220,ḥalḳūma,0
3221,ḥammel yḥammel,0
3222,ḥammem yḥammem,0
3223,ḥammeš,0
3224,ḥammeščaʕṣar,0
3225,ḥammešṯa,0
3226,ḥammeṣ yḥammeṣ,0
3227,ḥammōma,0
3228,ḥamra,0
3229,ḥaməlṯa,0
3230,ḥanka,0
3231,ḥann yḥann,0
3232,ḥanna,0
3233,ḥannek yḥannek,0
3234,ḥannūne,0
3235,ḥanunōy,0
3236,ḥappeṭ yḥappeṭ,0
3237,ḥaram,0
3238,ḥaras,0
3239,ḥarba,0
3240,ḥarfa,0
3241,ḥarreb yḥarreb,0
3242,ḥarrek yḥarrek,0
3243,ḥarrem yḥarrem,0
3244,ḥarrež yḥarrež,0
3245,ḥarām,0
3246,ḥarīma,0
3247,ḥarīra,0
3248,ḥarīša,0
3249,ḥarīṣay,0
3250,ḥarəkṯa,0
3251,ḥarḏōna,0
3252,ḥasab,0
3253,ḥassel,0
3254,ḥassel yḥassel,0
3255,ḥasənṯa,0
3256,ḥatta,0
3257,ḥattet yḥattet,0
3258,ḥatīsa,0
3259,ḥatīta,0
3260,ḥawra,0
3261,ḥawran,0
3262,ḥawrōnay,0
3263,ḥawwel yḥawwel,0
3264,ḥawweš yḥawweš,0
3265,ḥawḓa,0
3266,ḥayl-,0
3267,ḥayna,0
3268,ḥaywōna/ḥiwōna,0
3269,ḥayy,0
3270,ḥayy yḥayy,0
3271,ḥayy-,0
3272,ḥayyet yḥayyet,0
3273,ḥayyež,0
3274,ḥayyeṭ yḥayyeṭ,0
3275,ḥayōṯa,0
3276,ḥazzar yḥazzar,0
3277,ḥazzeḳ,0
